"city","new_id","total_area_sqm","total_green_space_area","connectivity","tree_percent_cover","grass_shrub__percent_cover","n_plant_genera","log_n_plant_genera","landcover_type_diversity","shannon_diversity","proportion_landscape_vegetation","proportion_landscape_open_developed","proportion_landscape_medhigh_developed","proportion_landscape_woody","proportion_landscape_grassherb"
"Philadelphia",201,32223.5138686374,24756.7074005492,-0.0901648071812293,16.1903697555005,60.6377114446832,1,0.693147180559945,12,1.70190348637262,0.101222604757011,0.0159450157426224,0.572547372171062,0.0651831847158034,0.0324465347767812
"Philadelphia",202,4474.99078589958,3808.5981474258,-0.0207199377623545,18.3863413393129,66.7221723905133,0,0,11,1.29358675766322,0.042544620015136,0.0614337544200092,0.783259486071709,0.0405871986405202,0.00195742137461576
"Philadelphia",203,16622.1310652327,12096.2104634847,-0.0118031839269142,12.2093432715375,60.5623754449966,0,0,6,0.437933176232078,6.63507935553382e-05,0.0031709205343855,0.922108150874269,0,6.63507935553382e-05
"Philadelphia",204,45374.4453686159,36077.3727297783,-0.0471253456560716,7.72844526656226,71.7818879985401,2,1.09861228866811,10,0.776255115665757,0.0030702683837495,0.0460296380627352,0.799207290974101,0.00266441389678813,0.00040585448696137
"Philadelphia",205,3385.440064664,2023.14301133156,-0.0268261934417519,50.8986417841835,8.86147721625001,10,2.39789527279837,12,1.23383853272376,0.0263073659986783,0.038391370301155,0.853791765048941,0.0240646277132382,0.00218784616462819
"Philadelphia",206,7748.75056564342,5231.4921239391,-0.00751364614921198,61.0613554257081,6.45265318278421,1,0.693147180559945,5,0.394590122732189,0,0.00275827863991374,0.922097331643763,0,0
"Philadelphia",207,11424.9853282236,6797.07907438278,-0.0155043522125637,7.75290186811541,51.7402080056602,0,0,5,0.456923482366762,0,0.00395869314393184,0.966799829014989,0,0
"Philadelphia",208,12793.7371610431,6198.99063408375,-0.0309944562296892,6.81604364499088,41.6372781331027,0,0,10,1.29206670336346,0.0489074400230651,0.0847861420455543,0.794977701528542,0.0471650822405896,0.00174235778247547
"Philadelphia",209,2504.51009995304,1842.34926104546,-0.00952565072278818,65.5756693125833,7.98559366974603,6,1.94591014905531,6,0.434904385129697,6.93344663069217e-05,0.00353605778165301,0.855274614074676,0,6.93344663069217e-05
"Philadelphia",210,19216.5653651755,10854.3272137642,-0.0291735848202109,0.520384356411689,55.9638364577539,0,0,11,1.47358468490852,0.0282172031125346,0.00412136286391285,0.791622782710984,0.0239812554916829,0.00300902329295875
"Philadelphia",211,34670.9911075537,31648.013245943,-0.0232178936379515,73.7225793074273,17.5583798891729,6,1.94591014905531,10,0.794287294650166,0.00434179166213992,0.0221525589099613,0.878738194075971,0.00213943357264866,0.00207650905580605
"Philadelphia",212,13990.5896292999,13440.686091315,-0.0243346683560057,92.0068117183836,4.0626638894686,15,2.77258872223978,10,0.796850819038371,0.00440666342164014,0.0225858699638874,0.881357941367301,0.00221431756277169,0.00205947641287642
"Philadelphia",213,8333.1503735666,6290.12173712254,-0.0351382871681962,22.7864094196483,52.6967086706635,0,0,5,0.729188746564185,0.00829141854018028,0.057672497574083,0.783027579334584,0.00829141854018028,0
"Philadelphia",214,164344.147448311,158387.441831582,-0.023042847295059,79.9582217115809,16.4172466520842,56,4.04305126783455,11,1.17293101829119,0.158409068052466,0.195065125388465,0.388217658632365,0.15829583271729,0.000113235335175639
"Philadelphia",215,24145.8806301605,22934.9868668462,-0.0395576638760724,67.3544246993081,27.6306670359594,4,1.6094379124341,7,0.793825896136022,0.0200049973213881,0.137471948007243,0.548877577722508,0.0200049973213881,0
"Philadelphia",216,10331.6685159069,10119.9491154494,-0.0282741652670283,83.4322276291801,14.5185447931876,2,1.09861228866811,10,1.15247864672022,0.113478896573236,0.155104506005417,0.505517287241592,0.113344320625093,0.000134575948143621
"Philadelphia",217,20675.4769813855,11165.4243122786,-0.0309628994153066,10.714489142395,43.2887356554225,1,0.693147180559945,10,1.13494595867563,0.0119832277746565,0.00423816555612957,0.829495525164235,0.00974658899049113,0.00184545573578416
"Philadelphia",218,7901.6185594839,5575.71209445596,-0.04369376862989,12.8861906614998,57.6779861901367,0,0,7,0.968562711105932,0.0274886897851723,0.0901519394015364,0.750938442015477,0.0274886897851723,0
"Philadelphia",219,2111.44744083285,595.196187496185,-0.0416601280641625,16.3092160267147,11.8797966849354,0,0,7,0.963113209842125,0.0265590090698343,0.0842660163957355,0.758261846229634,0.0265590090698343,0
"Philadelphia",220,21515.6870052731,19743.0322422297,-0.0235702080672727,63.0528812225466,28.7082242322362,0,0,12,1.35292332810396,0.0525896804574393,0.0673591653269359,0.760928832996418,0.0492394569679976,0.00335022348944171
"Philadelphia",221,10524.2065172839,8861.8521436314,-0.0759668941344598,26.1600179701056,58.0444503580063,0,0,12,1.14387030788532,0.143332049087921,0.235057143768129,0.357981816261288,0.142062913879253,0.00126913520866844
"Philadelphia",222,14335.6581592554,8337.44936641306,-0.0429723818841541,8.10442910604804,50.0543890925446,0,0,6,1.0775765710676,0.0265083586999404,0.0781281278727291,0.814399911615661,0.0265083586999404,0
"Philadelphia",223,13529.9961978802,10530.3264405113,-0.015735832915656,60.3779031361974,17.4515824490318,1,0.693147180559945,6,0.326466382557348,6.67223196640975e-05,0.00259584869699146,0.825301293979198,0,6.67223196640975e-05
"Philadelphia",224,13481.7153430427,9731.36646337807,-0.0395174660276665,26.953038857248,45.2289217891764,0,0,10,0.935819304838874,0.00852737277566092,0.027014212917246,0.790364271501875,0.00772754101260348,0.000466240679730925
"Philadelphia",225,11323.725231085,8168.98970007896,-0.0220508884762522,4.12462070059737,68.0158589858411,0,0,10,0.874395182083317,0.00462884356077933,0.0218696087074502,0.885756585155,0.00228087943574634,0.00221379474645968
"Philadelphia",226,9827.33211667655,6143.83481144905,-0.046784784601272,10.987035897922,51.5307943586054,0,0,12,1.30110994397685,0.0244911977084792,0.0365774610353892,0.704827763670255,0.0186380403607154,0.00210513559997031
"Philadelphia",227,31190.2497773935,20523.8127246499,-0.0106571354174778,35.0884510197196,30.7135636198855,2,1.09861228866811,8,0.754294121751408,0.00246467074507244,0.0263134625475993,0.886822724456546,0.0018809817542103,0.00058368899086214
"Philadelphia",228,19575.8432160554,7937.22377121449,-0.00899250912788235,13.5864619240369,26.9595502380583,2,1.09861228866811,5,0.374400382972449,0,0.0033584939127253,0.928271291879293,0,0
"Philadelphia",229,45729.1086295852,43259.4599754433,-0.022986172039282,22.5918124212979,72.0075823008985,1,0.693147180559945,11,1.21283361371178,0.0508991611004307,0.0669276002408365,0.732350720181089,0.0499748965718826,0.000924264528548179
"Philadelphia",230,1248.96869570948,1144.26678568125,-0.0310169740409841,91.6169308015556,0,0,0,8,0.860084577232001,0.0113555112223975,0.0838094911840164,0.751865761184491,0.0113555112223975,0
"Philadelphia",231,11575.4527054378,10329.1525607696,-0.0198231436969552,75.4386674451034,13.7945817730224,0,0,4,0.361078671772673,0,0.0031468330176306,0.973123759230655,0,0
"Philadelphia",232,13264.0374185052,7032.62674449943,-0.0825313271957053,20.6784902766293,32.341766848761,0,0,6,1.06962949617391,0.0337249802294041,0.111670952924805,0.767467028014554,0.0337249802294041,0
"Philadelphia",233,26891.0036076268,18803.1001568801,-0.0551433610787678,20.2482120471447,49.6751735997458,0,0,6,0.761400739814859,0.00994846361542599,0.122867205381031,0.643510175071637,0.00994846361542599,0
"Philadelphia",234,2911.55547336384,2654.91324262402,-0.0105576822718229,87.7508007660327,3.4345902358668,5,1.79175946922805,8,0.569969065640112,0.00041513185457666,0.0110921481714463,0.928009481932352,0.00020756592728833,0.00020756592728833
"Philadelphia",235,21136.2940192572,13273.9534289343,-0.067270642330551,3.38508776754847,59.4166191771055,0,0,11,1.40632257781755,0.147559576180084,0.156327593799101,0.516214385552719,0.126609787906679,0.0209497882734049
"Philadelphia",236,20512.6357957837,16348.3297224273,-0.0170904563997981,58.7361363131294,20.9626887680804,0,0,4,0.285527369590273,0,0.0024974625163467,0.969833187067321,0,0
"Philadelphia",237,67698.298672252,49562.9509672988,-0.0548987393726955,25.9609305237796,47.2505857762801,0,0,9,1.25207778065261,0.157708566578114,0.135219184626942,0.455334215735232,0.139550275412198,0.0181582911659164
"Philadelphia",238,14855.5829251651,8581.33882619441,-0.00973040585026596,25.6058100230113,32.1592663756926,6,1.94591014905531,8,0.69178828488995,0.00146292830796497,0.0171897311142127,0.917139327993404,0.000997451119067022,0.000465477188897944
"Philadelphia",239,27348.2230358204,24588.3849714184,-0.00823908775206396,67.108035381283,22.8004933710708,11,2.484906649788,5,0.369153764941547,0,0.00278715555110535,0.851643159394753,0,0
"Philadelphia",240,10102.2447762778,8783.63432511687,-0.0088317524918995,42.7775011641041,44.1698508317879,1,0.693147180559945,8,0.646317346810964,0.00114367007070856,0.0136522751123739,0.924833446554864,0.000740021810458483,0.000403648260250082
"Philadelphia",241,43781.4222511332,43748.3955007907,-0.0415097348186818,3.12128735123135,96.803277113228,4,1.6094379124341,11,1.14334351335841,0.128833741739141,0.233908359941817,0.373296008448224,0.123438034257057,0.00539570748208406
"Philadelphia",242,87137.5003449329,79368.141419103,-0.058179243752772,58.8506921641207,32.8903068263412,26,3.29583686600433,14,1.40113831875048,0.102810517441736,0.13447875673109,0.308197005563271,0.0839308750804369,0.0177363961136964
"Philadelphia",243,3569.9194588,3194.95923158247,-0.012865316659864,78.3482363003078,11.1484391416764,2,1.09861228866811,6,0.375433758576066,6.9022896800718e-05,0.00241580138802513,0.858284699284745,0,6.9022896800718e-05
"Philadelphia",244,969775.662922948,926059.658441663,-0.0217364258765853,62.4108564402795,33.9120742231392,33,3.52636052461616,7,1.02098432394296,0.0405459834266366,0.123530689762292,0.68740485930423,0.0405459834266366,0
"Philadelphia",245,4028.11387828551,247.022113204002,-0.0439439940590227,5.9643881245646,0.168062959691795,0,0,6,1.17326774023995,0.070236458685149,0.113286238147943,0.725689152013837,0.070236458685149,0
"Philadelphia",246,49024.991484038,26018.465151445,-0.0422078574519401,16.5322947826724,36.539545443789,0,0,12,1.19708803068962,0.14103400593895,0.197066631358113,0.438806317637548,0.140600473564893,0.00043353237405797
"Philadelphia",247,18920.1070816394,14546.5287008177,-0.0234832415821992,40.6349120511041,36.249053975357,0,0,8,0.836845956560037,0.0152870943653765,0.100730560274888,0.69664645106041,0.0152870943653765,0
"Philadelphia",248,19863.8000548512,17644.4044560194,-0.0365739004187444,64.259639811563,24.567293641738,0,0,6,0.922808541836464,0.00413420340411514,0.0270693901869226,0.93467188191497,0.00413420340411514,0
"Philadelphia",249,11771.3266085892,5799.35469452757,-0.0431223278484089,7.72707098305054,41.5397184567733,0,0,7,0.916950559980801,0.00705338793761853,0.0128225180556572,0.934853540620809,0.00555295603903902,0.00150043189857951
"Philadelphia",250,4528.36244559294,2052.76998877525,-0.0145372077275377,19.6135474993037,25.717850184489,0,0,6,0.378156797267414,6.86944629292179e-05,0.00288516744302715,0.80079228979922,0,6.86944629292179e-05
"Philadelphia",251,16426.2660054032,12173.7763644669,-0.0381919145419572,16.5294867869691,57.5821607442625,0,0,11,1.11708094811216,0.116344616029714,0.235826844284171,0.390188568992693,0.113471390936027,0.00287322509368683
"Philadelphia",252,5817.12105273036,3778.41075658798,-0.0254421630091416,19.101477520583,45.8517995788255,0,0,4,0.664387097971305,0,0.015514932318988,0.959242195533951,0,0
"Philadelphia",253,7683.32913417471,7683.32913417471,-0.0667119234644023,99.9663778976775,0.0336221023225231,0,0,6,1.28486585751875,0.165489129436055,0.0836632467078718,0.576914806388826,0.165489129436055,0
"Philadelphia",254,15157.5426647963,15157.5426647963,-0.0684903791516305,99.8193096227327,0.180690377267263,0,0,6,1.28052424379988,0.156363019326197,0.0949853745393053,0.565279834058547,0.156363019326197,0
"Philadelphia",255,112537.640301373,108992.156390918,-0.0657180137238731,79.8567280438235,16.9927847938718,0,0,7,1.28346941318088,0.151320063638949,0.109382958333395,0.564086437474887,0.151320063638949,0
"Philadelphia",256,19296.2296609534,16056.9957749918,-0.0616963972619371,14.5243701097855,68.6887552370987,1,0.693147180559945,13,1.53956143638501,0.107487058282908,0.0532334729808607,0.630758770909123,0.0969436902123827,0.00943564470492025
"Philadelphia",257,35085.8504084172,25323.1494782493,-0.0521372962838561,13.1738618613848,59.0009584250694,0,0,6,1.0614825797663,0.0322091254206762,0.107562439783202,0.764666067158338,0.0322091254206762,0
"Philadelphia",258,34521.1378377998,30110.961230821,-0.0820533497770585,33.1997826474779,54.024924059177,18,2.94443897916644,13,1.24236558391761,0.424098329334254,0.26719918882826,0.113531548760939,0.416833175266088,0.00726515406816554
"Philadelphia",259,9992.3646973737,7610.70181522518,-0.00906286805104683,22.4348955942782,53.7302769721866,3,1.38629436111989,6,0.365656797637249,6.41544691286567e-05,0.00300195371848722,0.779015746323481,0,6.41544691286567e-05
"Philadelphia",260,1972.86741079297,231.010661437176,-0.0122128592955863,3.42264039200116,8.28674566067454,0,0,6,0.363638540924563,6.73469314944752e-05,0.00282857112276796,0.782104683187867,0,6.73469314944752e-05
"Philadelphia",261,2075.76368749142,851.990199554712,-0.012224125640547,4.44551847274884,36.5991440140659,0,0,6,0.370583801604125,6.88978313485063e-05,0.00289370891663726,0.779476990246885,0,6.88978313485063e-05
"Philadelphia",262,29203.8307226023,18029.087356478,-0.00893033077509242,19.2578615195821,42.4774893243891,3,1.38629436111989,6,0.354806455174466,5.54163695886034e-05,0.00260456937066436,0.789358728912796,0,5.54163695886034e-05
"Philadelphia",263,13592.8874459427,9353.34676504135,-0.0330134788857199,21.5964130630331,47.2141822003979,0,0,9,0.982071173803386,0.0200778094016298,0.0809823492499054,0.766472825455999,0.0200778094016298,0
"Philadelphia",264,43587.2104701353,31226.4661706984,-0.0763433805352521,9.77769747410134,61.863652898834,0,0,6,0.825577936231263,0.0157973585749476,0.0582542938232239,0.775989962702787,0.0157973585749476,0
"Philadelphia",265,4878.51019820664,2911.2378269434,-0.0202860418427849,3.50815833907329,56.1665724427457,1,0.693147180559945,10,1.05167264869125,0.0313369722031433,0.0974063173113008,0.685993188097326,0.0299648911870161,0.00137208101612712
"Philadelphia",266,5235.63694254335,3520.47467902303,-0.0281205296683496,40.8612253238433,26.3793934902042,0,0,7,0.778791569539067,0.00263526570096024,0.0438482182744475,0.880582725190586,0.00263526570096024,0
"Philadelphia",267,9569.55961142085,0.1,-0.00721776605830342,0,0,0,0,7,0.441407166888226,0.000270038778674474,0.00543877758085541,0.951124670947569,6.75096946686186e-05,0.000202529084005856
"Philadelphia",268,6903.98086155569,6805.20259132609,-0.0258909005636923,76.5470015200184,22.0222547944126,0,0,7,0.82413531130227,0.0130741309023277,0.0976261025160692,0.709273743166022,0.0130741309023277,0
"Philadelphia",269,32424.2498982698,31328.2597259618,-0.0331682067450516,63.9529690275387,32.6668751454288,13,2.63905732961526,6,0.788222309462952,0.0124311399852231,0.0717639060765249,0.753721282199949,0.0124311399852231,0
"Philadelphia",270,37035.177638437,24632.2561681271,-0.0283262375003845,24.2979281251675,42.2125026026237,7,2.07944154167984,12,1.21983155721667,0.0264755399764467,0.0456423514400963,0.821602447033902,0.0234049796345692,0.00294339344229219
"Philadelphia",271,4110.32332037285,2997.88345992565,-0.0247882287564331,63.2039885783428,9.73147722958092,0,0,9,1.00671950195189,0.00807152467905371,0.00413071248198997,0.84993219522813,0.00675009137304318,0.00132143330601053
"Philadelphia",272,1874.71541045234,588.034754991531,-0.00801799165467706,15.3641855924166,16.0024288661294,0,0,8,0.586237304221958,0.00118050566953038,0.00869693400016699,0.936164745151004,0.00076385660969613,0.000416649059834253
"Philadelphia",273,2096.92769120447,2003.92993511632,-0.0394968761599414,70.159729786898,25.4053172827635,1,0.693147180559945,10,1.15832311707861,0.123228562417785,0.210869229618622,0.459344636648657,0.123089399828995,0.000139162588789267
"Philadelphia",274,47396.9112794006,37766.0490250306,-0.198363864115319,20.8007232324138,58.8796778857163,1,0.693147180559945,8,0.872914321041591,0.039681244651457,0.0737354135819311,0.616163271346099,0.0313882085408468,0.00056543428026888
"Philadelphia",275,16596.7527751869,12795.6641077995,-0.0268107873801691,1.067065305987,76.0303300768603,0,0,10,0.89081661111134,0.00510311824298541,0.0218308113731804,0.867085859440308,0.00258469625294066,0.00238587346425292
"Philadelphia",276,2083.63563800231,1757.98854902387,-0.0126774099380987,46.6242246100874,37.7469829542709,0,0,6,0.391620970817499,6.94384284336341e-05,0.00308981771624887,0.792810115488217,0,6.94384284336341e-05
"Philadelphia",277,38017.4058263889,27737.4876253074,-0.0225170692041633,23.5462657110296,49.41370360401,1,0.693147180559945,7,0.668584029249631,0.00137206995924607,0.0397312778558251,0.85191853905854,0.00118285635258456,0.000189213606661507
"Philadelphia",278,3961.07463110238,580.279618501663,-0.00753423650927779,14.6495502494526,0,0,0,7,0.506366415892694,0.000520633628286178,0.00699759283963974,0.944334540232646,0.000246622498440571,0.000274011129845607
"Philadelphia",279,12623.3692901675,11284.2380944639,-0.0248630420868287,17.8244496101755,71.5672003929137,0,0,13,1.31110433604924,0.0321684675034932,0.0509914698496654,0.783147892753694,0.0288911791867059,0.00314395293462276
"Philadelphia",280,29587.7327589944,29320.3072645003,-0.0225036334200268,76.0062239939456,23.0899369161437,0,0,7,0.756170050086434,0.00726698448570745,0.0833135934102947,0.73802177907125,0.00726698448570745,0
"Philadelphia",281,1629.91875647567,1528.02922627889,-0.00740231454715994,93.7487970003426,0,0,0,5,0.371282046943521,0,0.00275842984377675,0.940001279143804,0,0
"Philadelphia",282,14881.1369663803,12372.7345105261,-0.0341837886018541,9.01463058154199,74.1291140024824,0,0,7,0.863262196202131,0.0308234690032874,0.163060013136607,0.50791546691693,0.0308234690032874,0
"Philadelphia",283,8187.53112975974,6772.74146734271,-0.0393325885384202,18.5011777867137,64.2190141735391,0,0,11,1.14070658548164,0.121209948615328,0.216677691072185,0.423066721301965,0.121007702727255,0.000202245888072899
"Philadelphia",284,13590.3159093927,6056.6328316927,-0.0102406965043861,21.7554385888063,22.8103601172177,0,0,5,0.484294625202037,0,0.00493791163806972,0.96303630593765,0,0
"Philadelphia",285,15136.1941261217,9170.52503228188,-0.0137685863128032,21.1413779007863,39.4453518667422,0,0,4,0.269164621620299,0,0.00199121263379672,0.97383774695161,0,0
"Philadelphia",286,21244.560915418,11588.4007573128,-0.0187185410623167,9.4193977901551,45.1282146714545,0,0,8,0.910100050302602,0.00758346721904565,0.0310533077981078,0.891066479088119,0.0071900638533148,0.000393403365730853
"Philadelphia",287,24815.9020846244,20163.3749008994,-0.075424867533156,9.40439454728741,71.8474367669259,0,0,7,1.29534960734532,0.18762725072524,0.0851871226585626,0.562570881728383,0.18762725072524,0
"Philadelphia",288,23363.8321383536,18454.3389687315,-0.019843796627316,16.0047297418108,62.9820514482371,0,0,9,1.2122816887165,0.0515335611463275,0.113590845448258,0.708202765456182,0.0498112170575498,0.00172234408877766
"Philadelphia",289,15584.0851697318,12395.543336013,-0.0495967843569247,31.5176252305695,48.0221308796465,0,0,6,0.828557381127268,0.0059118302392478,0.0898905285998396,0.816669347974573,0.0059118302392478,0
"Philadelphia",290,29190.476636868,22102.5261717383,-0.0341599294377404,41.086901375153,34.631376358697,0,0,12,1.16788478418641,0.0976489569343071,0.148475509537418,0.548087528677772,0.0973906823592975,0.000258274575009565
"Philadelphia",291,25633.2927736605,16965.6634932384,-0.0367118592831809,10.2360965622893,55.9499515706743,0,0,4,0.693125760330101,0,0.0292367700175522,0.941906694534518,0,0
"Philadelphia",292,2280.56130945297,1338.06439042091,-0.0470043142331725,19.2110035489137,39.4615866101236,0,0,6,1.0188136958713,0.0116079922260332,0.0498158192209351,0.891714158661164,0.0116079922260332,0
"Philadelphia",293,10621.4055787015,5697.66464587301,-0.0279623032836823,18.9445883674683,34.6986380742204,0,0,7,0.746615124581358,0.00278482750111519,0.0573061664979981,0.836806413735289,0.00278482750111519,0
"Philadelphia",294,27138.3771280816,20839.3390473037,-0.0428943192009215,13.7132114887584,63.0759750899041,0,0,9,1.11657760773997,0.0740407040555191,0.183203278969394,0.498819614940407,0.073384608577487,0.000656095478032069
"Philadelphia",295,17974.928361435,9478.12532782555,-0.0517836845538524,9.48939991683306,43.2402974552062,0,0,10,1.24760338631111,0.0262865861814032,0.00713939854700208,0.705595493612535,0.0193326645679108,0.00623531517784742
"Philadelphia",296,14989.5770098403,9947.2326541174,-0.0450946429395679,4.94580960303195,61.4151867585551,0,0,12,1.20791810170628,0.0178759277708528,0.0456037533694191,0.754696890467627,0.0139673892019406,0.00173139583262012
"Philadelphia",297,16465.8914385744,12638.1740790326,-0.0342653267166188,4.32294523704931,72.4307132343371,0,0,8,1.01581615966253,0.0694478741564021,0.229961341020374,0.389347499891649,0.0694478741564021,0
"Philadelphia",298,14572.09700206,12700.0683657825,-0.0330510063865265,72.8084336708389,14.344900293292,0,0,8,0.997320140783237,0.0300511688757272,0.0970975242093512,0.733721056581506,0.0300511688757272,0
"Philadelphia",299,20085.3972047189,13317.5247788429,-0.029986027964242,19.0068191895565,47.2976937016005,0,0,6,0.440343720074685,2.66017753735974e-05,0.00667893696636816,0.884693362366013,0,2.66017753735974e-05
"Philadelphia",300,25882.3149383155,20919.6819830686,-0.0174034023199937,51.8659146397572,28.9602480621718,2,1.09861228866811,9,0.696586085665901,0.00284273681641221,0.00406873662141151,0.954579603371059,0.00227878506887755,0.000563951747534661
"Philadelphia",301,23496.5862786611,23169.6719559142,-0.108635880526789,67.8841785712489,30.7244945403692,0,0,13,1.23249879639818,0.481019719230931,0.248903605436435,0.101425722163003,0.465282305151219,0.0157374140797119
"Philadelphia",302,3316.8647199258,3102.28465870023,-0.0202151089086348,86.3049535956893,7.22568212977468,1,0.693147180559945,9,1.10423659457119,0.0103998682072475,0.00393977911540151,0.814274349368166,0.00915480981625115,0.00124505839099633
"Philadelphia",303,13024.709846254,7384.47490017861,-0.00826081971025369,10.7899317575459,45.9059561919461,1,0.693147180559945,6,0.455824229841626,6.68169839621145e-05,0.00340766618206784,0.898565628176406,0,6.68169839621145e-05
"Philadelphia",304,509289.700632873,504797.705403121,-0.0372187141373636,89.998551792381,9.11943641272697,88,4.48863636973214,7,0.929698752547167,0.0394095618951568,0.236282726016143,0.4464700042104,0.0394095618951568,0
"Philadelphia",305,64871.4990064472,62854.2928356531,-0.0365527074811796,77.4679858246681,19.4224726945753,17,2.89037175789616,10,1.18259209324351,0.233638792199815,0.340083411568908,0.162184522119914,0.232966445335752,0.000672346864063107
"Philadelphia",306,3648.69293518132,3389.22465071082,-0.0549012523501589,20.1912980681195,72.697435265161,0,0,13,1.37795258639422,0.107985022928554,0.102317325982438,0.550173078101997,0.0979179100141556,0.00923863632514744
"Philadelphia",307,38161.93819943,25475.1579519361,-0.0435425709643939,3.76187437971035,62.9935346846978,0,0,9,1.35065446446427,0.119480508312127,0.175151518640144,0.51602310173677,0.091760466902987,0.0277200414091404
"Philadelphia",308,24377.1279890323,13389.3071860075,-0.0409177108245531,9.34912572768333,45.5765701624625,0,0,6,1.0971693938335,0.0288882561662444,0.076955057623856,0.817520405639731,0.0288882561662444,0
"Philadelphia",309,22026.9254954124,17467.4021026352,-0.0578541661951018,8.50479188309531,70.7954359506675,2,1.09861228866811,11,1.4197784347018,0.0371817650000628,0.00836071048429733,0.664878865436835,0.0284536993685148,0.00716910984427449
"Philadelphia",310,10993.9446419841,7890.25303171948,-0.0363207598190057,1.59328534588787,70.1757956224468,0,0,6,0.84618855912605,0.00391815496569598,0.055611728773944,0.899606879737052,0.00391815496569598,0
"Philadelphia",311,22156.825569807,15461.9951844215,-0.0291651169348492,13.4155729003838,56.368770238967,0,0,4,0.676608100536689,0,0.0265288986909878,0.93518701503514,0,0
"Philadelphia",312,45139.6115807278,29318.3867445914,-0.141125942773538,0.478869031268104,64.4715940274543,0,0,8,1.22378017620919,0.202773013931795,0.0490649454183351,0.627172438633165,0.202773013931795,0
"Philadelphia",313,29651.8861434422,27084.690073505,-0.00820769834548342,87.9697498746598,3.37246674684524,4,1.6094379124341,7,0.460485107798165,0.000259087544976267,0.00600287677910179,0.945946762834782,6.47718862440666e-05,0.0001943156587322
"Philadelphia",314,27466.7163704915,24979.5721031725,-0.0106484403480024,40.0641008751296,50.8807786154856,0,0,8,0.704697704778817,0.00171730085100341,0.0228346560904629,0.89140986812038,0.00114220112536815,0.000575099725635255
"Philadelphia",315,16313.9742462183,13546.9231411815,-0.0102299624644626,78.2886617184752,4.75010576224312,2,1.09861228866811,8,0.698013590950963,0.00158242116866306,0.0186534394733332,0.906139614147597,0.000989013230414412,0.000593407938248647
"Philadelphia",316,50468.0181787931,42241.1222339724,-0.0449569503564674,30.0945276059038,53.6042657255972,0,0,13,1.44121601812274,0.044064572176293,0.0351187757880456,0.654975755411254,0.0374280083723044,0.00613587957305716
"Philadelphia",317,15117.20133872,8493.17561984062,-0.0121870581252755,4.18228247581994,51.999913087633,1,0.693147180559945,6,0.383197275745593,6.64619133077939e-05,0.00279140035892734,0.823669384291303,0,6.64619133077939e-05
"Philadelphia",318,9867.12463619187,4601.90617144108,-0.0472283041893753,13.317388566738,33.3213875825125,0,0,9,0.919699818772396,0.0118822049894663,0.00694900528248135,0.847835306706077,0.00898164287537579,0.00290056211409053
"Philadelphia",319,33171.912065224,21587.1509216726,-0.030035844762969,14.7656771317012,50.3109180287677,0,0,6,1.1394641644461,0.0263015127006289,0.0566348401317958,0.855192460060538,0.0263015127006289,0
"Philadelphia",320,6644.56549165188,5593.71827742434,-0.0380679974300291,70.6399580728258,13.5449037432281,0,0,10,1.3003134524033,0.0531855806981773,0.0919923353996498,0.777961924862118,0.0513656779159348,0.00181990278224254
"Philadelphia",321,5319.97173966956,4316.24795198441,-0.0340146320115008,6.81348201558516,74.3194292703778,0,0,5,0.753812641638571,0.0085749619789356,0.0615556905739049,0.785726685784991,0.0085749619789356,0
"Philadelphia",322,53009.3098236373,36750.1803849824,-0.0618583663635072,4.58974364459349,64.7380414317463,0,0,6,0.727583087612454,0.00766120178592861,0.108005084085984,0.661768553994058,0.00766120178592861,0
"Philadelphia",323,18547.882926565,12552.8011973947,-0.0447302316267153,14.8807584212985,52.7970528259145,0,0,6,1.06152240589792,0.0311813077868805,0.105652992067456,0.768565993661361,0.0311813077868805,0
"Philadelphia",324,30500.4215706344,21938.4646622891,-0.0320075409441778,19.1389067095422,52.7894914323747,3,1.38629436111989,10,0.904505396199988,0.00371875047148425,0.00818834565144288,0.921060216218631,0.00191876059684978,0.0016722192259253
"Philadelphia",325,42967.4376813331,39720.9272863241,-0.0241683012539586,26.7752696625274,65.6689844745551,2,1.09861228866811,5,0.744665389794197,0.00515857270017463,0.0645704408375174,0.803916948639208,0.00515857270017463,0
"Philadelphia",326,12509.8338200711,10196.0529619362,-0.0254257248617592,39.9742649551425,41.5300388476581,0,0,10,0.86240853515611,0.00541444610884177,0.0230263125837635,0.859626628516675,0.00287433558864439,0.00240642049281856
"Philadelphia",327,458933.663909342,360762.076784804,-0.0255011729291239,80.8511055147857,11.9881532645411,25,3.25809653802148,6,0.912573490119668,0.0268584967877001,0.147197041787853,0.615468285268982,0.0268584967877001,0
"Philadelphia",328,212576.483498096,201403.907751238,-0.0412115892403913,66.550342509642,28.1938664625807,24,3.2188758248682,6,1.03418955664822,0.0226285514668112,0.0891221483615726,0.800773770432864,0.0226285514668112,0
"Philadelphia",329,76935.715243905,74205.2678274515,-0.0592761261406959,86.1536742770647,10.2973271755151,12,2.56494935746154,6,1.09890358628255,0.039462003713327,0.103946731903815,0.754376792973188,0.039462003713327,0
"Philadelphia",330,13183.4351065962,13183.4351065962,-0.0642875499575338,85.7317162203739,14.2682837796261,0,0,6,1.07612402600754,0.0342706014958727,0.109891588056819,0.760300351318386,0.0342706014958727,0
